URL,Address,Bedrooms,Bathrooms,Property Type,BER Rating,Price (€),lat,lon,nearest_park_km_y,nearest_beach_km_y,nearest_gym_km_y,nearest_supermarket_km_y,nearest_bus_stop_km_y,nearest_rail_station_km_y,nearest_tram_stop_km_y,nearest_park_name_y,nearest_beach_name_y,nearest_gym_name_y,nearest_supermarket_name_y,nearest_bus_stop_name_y,nearest_rail_station_name_y,nearest_tram_stop_name_y,bad_geocode,distance_to_city_centre_km,price_per_bedroom,energy_monthly_estimate,effective_monthly_cost,energy_estimate_available,effective_cost_display
https://www.daft.ie/for-rent/house-58-the-coombe-dublin-8-the-coombe-dublin-8/6219216,"58 The Coombe, Dublin 8, The Coombe, Dublin 8",2.0,1.0,House,B2,2800.0,53.3397359,-6.2790337,1.334,4.693,1.094,2.325,1.644,1.158,1.205,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,St Stephen's Green Luas,False,1.6729858017374162,1400.0,115.0,2915.0,True,2915.0
https://www.daft.ie/for-rent/studio-apartment-north-circular-road-dublin-centre-dublin-1/6215950,"North Circular Road, Dublin Centre, Dublin 1",1.0,1.0,Studio,B3,1340.0,53.3606577,-6.274037,2.687,5.474,2.2,0.143,0.14,1.927,1.568,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,1.512874423980808,1340.0,141.0,1481.0,True,1481.0
https://www.daft.ie/for-rent/studio-apartment-north-circular-road-dublin-7/6219259,"North Circular Road , Dublin 7",1.0,1.0,Studio,BER Exempt,1395.0,53.3590075,-6.2812367,2.741,5.742,2.245,0.649,0.652,1.515,1.763,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,1.7259834865673145,1395.0,,,False,1395.0
https://www.daft.ie/for-rent/apartment-saint-josephs-avenue-dublin-9-drumcondra-dublin-9/6184620,"Saint Joseph'S Avenue,Dublin 9, Drumcondra, Dublin 9",1.0,1.0,Studio,A1,1850.0,53.3652611,-6.2583004,2.948,5.109,2.605,1.025,1.025,1.628,1.803,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,1.7243096577777282,1850.0,13.0,1863.0,True,1863.0
https://www.daft.ie/for-rent/apartment-the-gables-clondalkin-dublin-22/6210014,"The Gables, Clondalkin, Dublin 22",2.0,1.0,Apartment,,1760.0,53.3233615,-6.4306011,7.65,14.625,11.32,11.056,11.33,9.587,11.387,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Phibsborough Rd Stop,Heuston Station,St Stephen's Green Luas,False,11.683219514049576,880.0,,,False,1760.0
https://www.daft.ie/for-rent/apartment-walkinstown-road-walkinstown-dublin-12/6218792,"Walkinstown Road, Walkinstown, Dublin 12",1.0,1.0,Studio,,1250.0,53.3176688,-6.3328453,4.356,8.22,5.37,4.573,5.318,4.246,5.126,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,5.997408997920636,1250.0,,,False,1250.0
https://www.daft.ie/for-rent/studio-apartment-terenure-studio-terenure-dublin-6w/6209514,"Terenure Studio, Terenure, Dublin 6W",2.0,1.0,Studio,C3,1700.0,53.3102414,-6.284371,3.533,5.334,3.806,1.782,3.116,4.105,2.75,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,4.680147604009248,850.0,217.0,1917.0,True,1917.0
https://www.daft.ie/for-rent/apartment-avoca-hall-avoca-park-blackrock-co-dublin/6087837,"Avoca Hall, Avoca Park, Blackrock, Co. Dublin",1.0,1.0,Apartment,A3,2400.0,53.2946072,-6.1857248,6.496,4.187,2.665,2.687,6.375,6.847,6.177,Merrion Square Park,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,7.88660300577293,2400.0,64.0,2464.0,True,2464.0
https://www.daft.ie/for-rent/flat-7-curracloe-drive-dublin-13-donaghmede-dublin-13/6197528,"7 Curracloe Drive, Dublin 13, Donaghmede, Dublin 13",1.0,1.0,Apartment,BER Exempt,1800.0,53.3958627,-6.1703765,2.593,4.339,5.097,7.771,7.776,7.017,7.924,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,7.862645443607913,1800.0,,,False,1800.0
https://www.daft.ie/for-rent/apartment-78-francis-street-dublin-8/6111821,"78 francis street, Dublin 8",1.0,1.0,Apartment,BER Exempt,3000.0,53.3394171,-6.2738744,0.99,4.352,0.777,2.168,1.328,1.447,0.861,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,St Stephen's Green Luas,False,1.464561035212646,3000.0,,,False,3000.0
https://www.daft.ie/for-rent/house-17-beverly-park-knocklyon-knocklyon-dublin-16/6216603,"17 Beverly Park, Knocklyon, Dublin 16",3.0,2.0,House,C2,2295.0,53.2824821,-6.3234165,7.526,9.12,7.509,5.8,7.143,7.466,6.782,St Stephen's Green,Sandymount Strand,Raw Gyms Sandyford,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,8.579625079233573,765.0,192.0,2487.0,True,2487.0
https://www.daft.ie/for-rent/apartment-1-granby-row-dublin-1/6211423,1 Granby Row,1.0,1.0,Studio,B2,1962.0,53.3539589,-6.2661955,1.815,4.605,1.347,0.934,0.606,1.294,0.659,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,O'Connell St Stop,Connolly Station,Abbey Street Luas,False,0.6057821017415204,1962.0,115.0,2077.0,True,2077.0
https://www.daft.ie/for-rent/house-306-navan-road-dublin-7-ashtown-dublin-7/6195188,"306 Navan Road, Dublin 7, Ashtown, Dublin 7",3.0,1.0,House,B3,4000.0,53.3685385,-6.3217368,1.413,8.576,4.889,3.366,3.405,3.125,4.603,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,4.578577935936227,1333.0,141.0,4141.0,True,4141.0
https://www.daft.ie/for-rent/house-edgewood-lawns-dublin-15-ballycoolin-dublin-15/6136195,"Edgewood Lawns, Dublin 15, Ballycoolin, Dublin 15",9.0,3.0,House,E1,6000.0,53.3970546,-6.3813496,5.629,13.612,8.981,8.237,8.287,8.153,9.628,Phoenix Park,Sandymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,9.596586827053455,667.0,327.0,6327.0,True,6327.0
https://www.daft.ie/for-rent/house-33-belmont-lawn-stillorgan-stillorgan-co-dublin/6208965,"33 Belmont Lawn, Stillorgan, Stillorgan, Co. Dublin",4.0,3.0,House,C3,4500.0,53.2829255,-6.1864156,7.513,5.391,1.807,2.113,7.28,7.902,7.032,Merrion Square Park,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,8.909748271686542,1125.0,217.0,4717.0,True,4717.0
https://www.daft.ie/for-rent/apartment-grattan-hall-lower-mount-street-dublin-2/6217643,"Grattan Hall, Lower Mount Street, Dublin 2",2.0,1.0,Apartment,D1,2594.0,53.33878,-6.2424489,0.408,2.368,1.411,2.466,1.16,0.661,1.232,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,St Stephen's Green Luas,False,1.7046450462492115,1297.0,248.0,2842.0,True,2842.0
https://www.daft.ie/for-rent/studio-apartment-north-circular-road-dublin-7-north-circular-road-dublin-7/6215182,"North Circular Road,Dublin 7, North Circular Road, Dublin 7",1.0,1.0,Studio,BER Exempt,1295.0,53.359511,-6.27958,2.732,5.686,2.237,0.525,0.53,1.617,1.716,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,1.674306112391608,1295.0,,,False,1295.0
https://www.daft.ie/for-rent/studio-apartment-harolds-cross-dublin-12-harolds-cross-dublin-6/6174807,"Harold's Cross, Dublin 12, Harold's Cross, Dublin 6",1.0,1.0,Studio,F,1100.0,53.3242264,-6.2719516,1.773,4.112,2.064,0.64,1.392,2.724,1.079,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,2.9470062080753268,1100.0,424.0,1524.0,True,1524.0
https://www.daft.ie/for-rent/house-11-the-crescent-kingswood-heights-kingswood-dublin-22/6141694,"11 The Crescent, Kingswood Heights, Kingswood, Dublin 22",7.0,4.0,House,C3,7200.0,53.3033019,-6.36902,6.491,10.91,8.252,7.23,8.141,7.062,7.913,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Heuston Station,Charlemont Luas,False,8.880582699620874,1029.0,217.0,7417.0,True,7417.0
https://www.daft.ie/for-rent/apartment-mellowes-quay-usher-street-dublin-8/6217294,"Mellowes Quay, Usher Street, Dublin 8",2.0,1.0,Apartment,D2,2300.0,53.3466181,-6.2803292,1.692,5.018,1.26,1.736,1.376,0.755,1.345,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,O'Connell St Stop,Heuston Station,Abbey Street Luas,False,1.3757687672964314,1150.0,286.0,2586.0,True,2586.0
https://www.daft.ie/for-rent/house-15-riverwood-dale-castleknock-carpenterstown-dublin-15/6219046,"15 Riverwood Dale, Castleknock, Carpenterstown, Dublin 15",4.0,3.0,House,C2,3800.0,53.376695,-6.399029,5.092,13.576,9.817,8.569,8.607,7.855,9.691,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,9.678885494237845,950.0,192.0,3992.0,True,3992.0
https://www.daft.ie/for-rent/house-abington-malahide-co-dublin/6164061,"Abington, Malahide, Co. Dublin",5.0,3.0,House,C1,6500.0,53.4438588,-6.1766238,7.901,9.527,7.614,11.144,11.174,11.196,11.914,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,11.839215909094046,1300.0,166.0,6666.0,True,6666.0
https://www.daft.ie/for-rent/apartment-113-temple-court-dublin-9/6134390,"113 Temple Court, Dublin 9",2.0,2.0,Apartment,C1,2346.0,53.4060227,-6.2484925,6.052,8.677,1.842,5.198,5.243,5.975,6.379,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,6.300548257762984,1173.0,166.0,2512.0,True,2512.0
https://www.daft.ie/for-rent/apartment-arthur-maynes-48-50-donnybrook-road-donnybrook-dublin-4/6062788,"Arthur Mayne'S, 48/50 Donnybrook Road, Donnybrook, Dublin 4",1.0,1.0,Studio,D1,1950.0,53.3216783,-6.2352699,2.158,1.84,2.915,0.932,1.915,2.601,1.748,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Tesco Merrion,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,3.5411975303815137,1950.0,248.0,2198.0,True,2198.0
https://www.daft.ie/for-rent/house-lower-kilmacud-road-mount-merrion-co-dublin/6218862,"Lower Kilmacud Road, Mount Merrion, Co. Dublin",3.0,3.0,House,A1,5500.0,53.2888216,-6.2158639,6.027,4.503,1.462,1.0,5.621,6.475,5.317,Merrion Square Park,Sandymount Strand,Raw Gyms Sandyford,SuperValu Balally,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,7.395052181264141,1833.0,13.0,5513.0,True,5513.0
https://www.daft.ie/for-rent/studio-apartment-16-leinster-square-rathmines-dublin-6/6198243,"16 Leinster Square, Rathmines, Dublin 6",1.0,1.0,Studio,BER Exempt,1400.0,53.3236068,-6.2678171,1.723,3.85,2.07,0.394,1.268,2.629,0.907,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,2.955005480678798,1400.0,,,False,1400.0
https://www.daft.ie/for-rent/house-st-davids-park-beaumont-dublin-9/6204844,"St David'S Park, Beaumont, Dublin 9",2.0,3.0,House,B2,2850.0,53.3819662,-6.2160008,2.83,5.449,2.189,4.379,4.386,3.884,4.698,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,4.62949221785684,1425.0,115.0,2965.0,True,2965.0
https://www.daft.ie/for-rent/apartment-embassy-court-prince-of-wales-terrace-dublin-4-sandymount-dublin-4/6219549,"Embassy Court,Prince Of Wales Terrace,Dublin 4, Sandymount, Dublin 4",2.0,3.0,Apartment,A3,4500.0,53.3265978,-6.2227384,2.225,0.856,3.175,0.695,2.384,2.531,2.376,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Tesco Merrion,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,3.588242482727783,2250.0,64.0,4564.0,True,4564.0
https://www.daft.ie/for-rent/flat-flat-1-195-emmet-road-inchicore-dublin-8/6132470,"195 Emmet Road, Inchicore, Dublin 8",2.0,1.0,Apartment,D1,1850.0,53.3394568,-6.3205752,2.025,7.391,3.833,4.029,4.017,2.088,3.957,Phoenix Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,St Stephen's Green Luas,False,4.163285796883798,925.0,248.0,2098.0,True,2098.0
https://www.daft.ie/for-rent/studio-apartment-north-circular-road-dublin-centre-dublin-1/6215957,"North Circular Road, Dublin Centre, Dublin 1",1.0,1.0,Studio,B3,1480.0,53.3606577,-6.274037,2.687,5.474,2.2,0.143,0.14,1.927,1.568,St Stephen's Green,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Heuston Station,Abbey Street Luas,False,1.512874423980808,1480.0,141.0,1621.0,True,1621.0
https://www.daft.ie/for-rent/house-domville-court-dublin-18-cherrywood-co-dublin/6198536,"Domville Court, Dublin 18, Cherrywood, Co. Dublin",5.0,5.0,House,A2,4036.0,53.3980874,-6.2431587,5.256,7.893,0.98,4.507,4.546,5.097,5.567,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,5.4884026128014085,807.0,38.0,4074.0,True,4074.0
https://www.daft.ie/for-rent/house-36-thornville-park-kilbarrack-dublin-13/6185410,"36 Thornville Park, Dublin 5, D05 TK46",3.0,1.0,House,BER Exempt,2500.0,53.3876945,-6.1514064,2.334,3.066,6.309,8.538,8.364,7.458,8.415,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,O'Connell St Stop,Connolly Station,Abbey Street Luas,False,8.363639629422979,833.0,,,False,2500.0
https://www.daft.ie/for-rent/apartment-apt-13-clonliffe-square-distillery-road-d03-x365-drumcondra-dublin-3/6214195,"Apt 13, Clonliffe Square, Distillery Road, D03 X365, Drumcondra, Dublin 3",2.0,1.0,Apartment,B3,2400.0,53.3643118,-6.2480717,2.77,4.629,2.671,1.644,1.63,1.338,1.882,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Aldi Phibsborough,Phibsborough Rd Stop,Connolly Station,Abbey Street Luas,False,1.8062097454760364,1200.0,141.0,2541.0,True,2541.0
https://www.daft.ie/for-rent/house-harmonstown-dublin-5-artane-dublin-5/6141345,"Harmonstown, Dublin 5, Artane, Dublin 5",3.0,1.0,House,C1,3249.0,53.3782875,-6.1925416,1.244,3.882,3.79,5.617,5.5,4.622,5.556,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,O'Connell St Stop,Connolly Station,Abbey Street Luas,False,5.499817277067919,1083.0,166.0,3415.0,True,3415.0
https://www.daft.ie/for-rent/house-bayside-sutton-dublin-13/6210730,"Bayside, Sutton, Dublin 13",4.0,1.0,House,D1,2430.0,53.3886902,-6.1402441,2.968,3.115,7.047,9.273,9.063,8.151,9.112,St Anne's Park,Dollymount Strand,Ben Dunne Gym Northside,Aldi Phibsborough,O'Connell St Stop,Connolly Station,Abbey Street Luas,False,9.063303506709849,608.0,248.0,2678.0,True,2678.0
https://www.daft.ie/for-rent/apartment-courtney-house-appian-way-ranelagh-dublin-6/6188140,"Courtney House, Appian Way, Ranelagh, Dublin 6",2.0,1.0,House,E1,2250.0,53.3277184,-6.2477396,1.3,2.472,1.884,1.337,0.85,1.799,0.719,Merrion Square Park,Sandymount Strand,FlyeFit Georges St,Lidl Rathmines,Leeson St Lwr Stop,Pearse Station,Charlemont Luas,False,2.5931100425639944,1125.0,327.0,2577.0,True,2577.0
